zip_code,county_name,state_code,state_name,city_name
"86035","Coconino County","AZ","Arizona","Leupp"
"86036","Coconino County","AZ","Arizona","Marble Canyon"
"86038","Coconino County","AZ","Arizona","Flagstaff"
"86039","Navajo County","AZ","Arizona",""
"86040","Coconino County","AZ","Arizona","Page"
"86042","Navajo County","AZ","Arizona",""
"86043","Navajo County","AZ","Arizona","Second Mesa"
"86045","Coconino County","AZ","Arizona","Tuba City"
"86046","Coconino County","AZ","Arizona","Williams"
"86052","Coconino County","AZ","Arizona","North Rim"
"86053","Coconino County","AZ","Arizona","Tonalea"
"86301","Yavapai County","AZ","Arizona","Prescott"
"86302","Yavapai County","AZ","Arizona","Prescott"
"86303","Yavapai County","AZ","Arizona","Prescott"
"86304","Yavapai County","AZ","Arizona","Prescott"
"86305","Yavapai County","AZ","Arizona","Prescott"
"86312","Yavapai County","AZ","Arizona","Prescott Valley"
"86313","Yavapai County","AZ","Arizona","Prescott"
"86314","Yavapai County","AZ","Arizona","Prescott Valley"
"86315","Yavapai County","AZ","Arizona","Prescott Valley"
"86321","Yavapai County","AZ","Arizona","Bagdad"
"86322","Yavapai County","AZ","Arizona","Camp Verde"
"86323","Yavapai County","AZ","Arizona","Chino Valley"
"86324","Yavapai County","AZ","Arizona","Clarkdale"
"86325","Yavapai County","AZ","Arizona","Cornville"
"86326","Yavapai County","AZ","Arizona","Cottonwood"
"86327","Yavapai County","AZ","Arizona",""
"86329","Yavapai County","AZ","Arizona",""
"86331","Yavapai County","AZ","Arizona","Jerome"
"86332","Yavapai County","AZ","Arizona","Peeples Valley"
"86333","Yavapai County","AZ","Arizona","Bensch Ranch"
"86334","Yavapai County","AZ","Arizona","Paulden"
"86335","Yavapai County","AZ","Arizona",""
"86338","Yavapai County","AZ","Arizona","Skull Valley"
"86339","Coconino County","AZ","Arizona","Sedona"
"86340","Yavapai County","AZ","Arizona","Sedona"
"86341","Yavapai County","AZ","Arizona","Sedona"
"86342","Yavapai County","AZ","Arizona","Lake Montezuma"
"86343","Yavapai County","AZ","Arizona","Crown King"
"86401","Mohave County","AZ","Arizona","Kingman"
"86402","Mohave County","AZ","Arizona","Kingman"
"86403","Mohave County","AZ","Arizona","Lake Havasu City"
"86404","Mohave County","AZ","Arizona","Lake Havasu City"
"86405","Mohave County","AZ","Arizona","Lake Havasu City"
"86406","Mohave County","AZ","Arizona","Lake Havasu City"
"86409","Mohave County","AZ","Arizona","Hualapai"
"86411","Mohave County","AZ","Arizona","Hackberry"
"86413","Mohave County","AZ","Arizona","Kingman"
"86426","Mohave County","AZ","Arizona","Bullhead City"
"86427","Mohave County","AZ","Arizona","Bullhead City"
"86429","Mohave County","AZ","Arizona","Bullhead City"
"86430","Mohave County","AZ","Arizona","Bullhead City"
"86431","Mohave County","AZ","Arizona","Chloride"
"86432","Mohave County","AZ","Arizona","Littlefield"
"86433","Mohave County","AZ","Arizona","Oatman"
"86435","Coconino County","AZ","Arizona","Supai"
"86436","Mohave County","AZ","Arizona",""
"86437","Mohave County","AZ","Arizona","Valentine"
"86438","Mohave County","AZ","Arizona","Yucca"
"86439","Mohave County","AZ","Arizona","Bullhead City"
"86440","Mohave County","AZ","Arizona","Mohave Valley"
"86441","Mohave County","AZ","Arizona","Dolan Springs"
"86442","Mohave County","AZ","Arizona","Bullhead City"
"86443","Mohave County","AZ","Arizona","TEMPL BAR MAR"
"86444","Mohave County","AZ","Arizona","Meadview"
"86445","Mohave County","AZ","Arizona","Willow Beach"
"86446","Mohave County","AZ","Arizona","Bullhead City"
"86502","Apache County","AZ","Arizona","Chambers"
"86503","Apache County","AZ","Arizona","Chinle"
"86506","Apache County","AZ","Arizona","Houck"
"86507","Apache County","AZ","Arizona","Lukachukai"
"86508","Apache County","AZ","Arizona","Lupton"
"86511","Apache County","AZ","Arizona","Saint Michaels"
"86512","Apache County","AZ","Arizona","Sanders"
"86535","Apache County","AZ","Arizona","Dennehotso"
"86538","Apache County","AZ","Arizona","Many Farms"
"86540","Apache County","AZ","Arizona","Nazlini"
"86544","Apache County","AZ","Arizona","Red Valley"
"86545","Apache County","AZ","Arizona","Rock Point"
"86547","Apache County","AZ","Arizona","Round Rock"
"86556","Apache County","AZ","Arizona","Tsaile"
"89026","Clark County","NV","Nevada","Jean"
"89315","White Pine County","NV","Nevada","Ely"
"89496","Churchill County","NV","Nevada","Fallon"
"90001","Los Angeles County","CA","California","Los Angeles"
"90002","Los Angeles County","CA","California",""
"90003","Los Angeles County","CA","California","Los Angeles"
"90004","Los Angeles County","CA","California","Los Angeles"
"90005","Los Angeles County","CA","California","Los Angeles"
"90006","Los Angeles County","CA","California","Los Angeles"
"90007","Los Angeles County","CA","California","Los Angeles"
"90008","Los Angeles County","CA","California",""
"90009","Los Angeles County","CA","California","LOS ANGLS Air Force Base"
"90010","Los Angeles County","CA","California","Los Angeles"
"90011","Los Angeles County","CA","California","Los Angeles"
"90012","Los Angeles County","CA","California","Los Angeles"
"90013","Los Angeles County","CA","California","Los Angeles"
"90014","Los Angeles County","CA","California","Los Angeles"
"90015","Los Angeles County","CA","California","Los Angeles"
"90016","Los Angeles County","CA","California","Los Angeles"
"90017","Los Angeles County","CA","California","Los Angeles"
"90018","Los Angeles County","CA","California","Los Angeles"
"90019","Los Angeles County","CA","California","Los Angeles"
"90020","Los Angeles County","CA","California","Los Angeles"
"90021","Los Angeles County","CA","California","Los Angeles"
"90022","Los Angeles County","CA","California","East Los Angeles"
"90023","Los Angeles County","CA","California","Commerce"
"90024","Los Angeles County","CA","California","Los Angeles"
"90025","Los Angeles County","CA","California",""
"90026","Los Angeles County","CA","California","Los Angeles"
"90027","Los Angeles County","CA","California","Los Angeles"
"90028","Los Angeles County","CA","California","Los Angeles"
"90029","Los Angeles County","CA","California","Los Angeles"
"90030","Los Angeles County","CA","California","Los Angeles"
"90031","Los Angeles County","CA","California","Los Angeles"
"90032","Los Angeles County","CA","California","Los Angeles"
"90033","Los Angeles County","CA","California","Los Angeles"
"90034","Los Angeles County","CA","California","Los Angeles"
"90035","Los Angeles County","CA","California","Los Angeles"
"90036","Los Angeles County","CA","California","Los Angeles"
"90037","Los Angeles County","CA","California","Los Angeles"
"90038","Los Angeles County","CA","California","West Hollywood"
"90039","Los Angeles County","CA","California","Los Angeles"
"90040","Los Angeles County","CA","California","Commerce"
"90041","Los Angeles County","CA","California","Los Angeles"
"90042","Los Angeles County","CA","California",""
"90043","Los Angeles County","CA","California",""
"90044","Los Angeles County","CA","California","Los Angeles"
"90045","Los Angeles County","CA","California",""
"90046","Los Angeles County","CA","California","West Hollywood"
"90047","Los Angeles County","CA","California","Los Angeles"
"90048","Los Angeles County","CA","California","West Hollywood"
"90049","Los Angeles County","CA","California","Los Angeles"
"90050","Los Angeles County","CA","California","Los Angeles"
"90051","Los Angeles County","CA","California","Los Angeles"
"90052","Los Angeles County","CA","California","Los Angeles"
"90053","Los Angeles County","CA","California","Los Angeles"
"90054","Los Angeles County","CA","California","Los Angeles"
"90055","Los Angeles County","CA","California","Los Angeles"
"90056","Los Angeles County","CA","California",""
"90057","Los Angeles County","CA","California","Los Angeles"
"90058","Los Angeles County","CA","California","Vernon"
"90059","Los Angeles County","CA","California","Los Angeles"
"90060","Los Angeles County","CA","California","Los Angeles"
"90061","Los Angeles County","CA","California","Los Angeles"
"90062","Los Angeles County","CA","California","Los Angeles"
"90063","Los Angeles County","CA","California","Los Angeles"
"90064","Los Angeles County","CA","California","Los Angeles"
"90065","Los Angeles County","CA","California","Los Angeles"
"90066","Los Angeles County","CA","California","Los Angeles"
"90067","Los Angeles County","CA","California","Los Angeles"
"90068","Los Angeles County","CA","California",""
"90069","Los Angeles County","CA","California","West Hollywood"
"90070","Los Angeles County","CA","California","Los Angeles"
"90071","Los Angeles County","CA","California","Los Angeles"
"90072","Los Angeles County","CA","California","Los Angeles"
"90073","Los Angeles County","CA","California","VETERANS ADMINISTRATION"
"90074","Los Angeles County","CA","California","Los Angeles"
"90075","Los Angeles County","CA","California","Los Angeles"
"90076","Los Angeles County","CA","California","Los Angeles"
"90077","Los Angeles County","CA","California","Los Angeles"
"90078","Los Angeles County","CA","California","Los Angeles"
"90079","Los Angeles County","CA","California","Los Angeles"
"90081","Los Angeles County","CA","California","Los Angeles"
"90082","Los Angeles County","CA","California","Los Angeles"
"90083","Los Angeles County","CA","California","Los Angeles"
"90084","Los Angeles County","CA","California","Los Angeles"
"90086","Los Angeles County","CA","California","Los Angeles"
"90087","Los Angeles County","CA","California","Los Angeles"
"90089","Los Angeles County","CA","California","Los Angeles"
"90091","Los Angeles County","CA","California","Commerce"
"90093","Los Angeles County","CA","California","Los Angeles"
"90094","Los Angeles County","CA","California","Los Angeles"
"90095","Los Angeles County","CA","California","Los Angeles"
"90099","Los Angeles County","CA","California","Los Angeles"
"90201","Los Angeles County","CA","California","Bell Gardens"
"90202","Los Angeles County","CA","California","Bell Gardens"
"90209","Los Angeles County","CA","California","Beverly Hills"
"90211","Los Angeles County","CA","California","Beverly Hills"
"90212","Los Angeles County","CA","California","Beverly Hills"
"90213","Los Angeles County","CA","California","Beverly Hills"
"90220","Los Angeles County","CA","California","CRYSTAL CITY"
"90221","Los Angeles County","CA","California","E RNCHO DMNGZ"
"90222","Los Angeles County","CA","California",""
"90223","Los Angeles County","CA","California","Compton"
"90224","Los Angeles County","CA","California","RNCHO DOMINGZ"
"90230","Los Angeles County","CA","California","Culver City"
"90231","Los Angeles County","CA","California","Culver City"
"90232","Los Angeles County","CA","California","Culver City"
"90239","Los Angeles County","CA","California","Downey"
"90240","Los Angeles County","CA","California","Downey"
"90241","Los Angeles County","CA","California","Downey"
"90242","Los Angeles County","CA","California","Downey"
"90245","Los Angeles County","CA","California","El Segundo"
"90247","Los Angeles County","CA","California","Gardena"
"90248","Los Angeles County","CA","California","Gardena"
"90249","Los Angeles County","CA","California","Gardena"
"90250","Los Angeles County","CA","California","Hawthorne"
"90251","Los Angeles County","CA","California","Hawthorne"
"90254","Los Angeles County","CA","California","Hermosa Beach"
"90255","Los Angeles County","CA","California","Walnut Park"
"90260","Los Angeles County","CA","California","Lawndale"
"90261","Los Angeles County","CA","California","Lawndale"
"90262","Los Angeles County","CA","California","Lynwood"
"90263","Los Angeles County","CA","California","Malibu"
"90264","Los Angeles County","CA","California","Malibu"
"90266","Los Angeles County","CA","California","Manhattan Beach"
"90267","Los Angeles County","CA","California","Manhattan Beach"
"90270","Los Angeles County","CA","California","Bell Gardens"
"90272","Los Angeles County","CA","California","Los Angeles"
"90274","Los Angeles County","CA","California","Palos Verdes Estates"
"90275","Los Angeles County","CA","California","Palos Verdes Estates"
"90277","Los Angeles County","CA","California","Redondo Beach"
"90278","Los Angeles County","CA","California","Redondo Beach"
"90280","Los Angeles County","CA","California","South Gate"
"90290","Los Angeles County","CA","California",""
"90291","Los Angeles County","CA","California","Los Angeles"
"90292","Los Angeles County","CA","California","Marina del Rey"
"90293","Los Angeles County","CA","California",""
"90294","Los Angeles County","CA","California","Los Angeles"
"90295","Los Angeles County","CA","California","MARINA DL REY"
"90296","Los Angeles County","CA","California","Los Angeles"
"90301","Los Angeles County","CA","California","Inglewood"
"90302","Los Angeles County","CA","California","Inglewood"
"90303","Los Angeles County","CA","California","Inglewood"
"90304","Los Angeles County","CA","California","Inglewood"
"90305","Los Angeles County","CA","California","Inglewood"
"90306","Los Angeles County","CA","California","Inglewood"
"90307","Los Angeles County","CA","California","Inglewood"
"90308","Los Angeles County","CA","California","Inglewood"
"90309","Los Angeles County","CA","California","Inglewood"
"90310","Los Angeles County","CA","California","Inglewood"
"90401","Los Angeles County","CA","California","Santa Monica"
"90402","Los Angeles County","CA","California","Santa Monica"
"90403","Los Angeles County","CA","California","Santa Monica"
"90404","Los Angeles County","CA","California","Santa Monica"
"90405","Los Angeles County","CA","California","Santa Monica"
"90406","Los Angeles County","CA","California","Santa Monica"
"90408","Los Angeles County","CA","California","Santa Monica"
"90409","Los Angeles County","CA","California","Santa Monica"
"90501","Los Angeles County","CA","California","Torrance"
"90502","Los Angeles County","CA","California","Torrance"
"90503","Los Angeles County","CA","California","Torrance"
"90504","Los Angeles County","CA","California","Torrance"
"90505","Los Angeles County","CA","California","Torrance"
"90506","Los Angeles County","CA","California","Torrance"
"90507","Los Angeles County","CA","California","Torrance"
"90508","Los Angeles County","CA","California","Torrance"
"90509","Los Angeles County","CA","California","Torrance"
"90510","Los Angeles County","CA","California","Torrance"
"90601","Los Angeles County","CA","California","Whittier"
"90602","Los Angeles County","CA","California","Whittier"
"90603","Los Angeles County","CA","California","Whittier"
"90604","Los Angeles County","CA","California","Whittier"
"90605","Los Angeles County","CA","California","Whittier"
"90606","Los Angeles County","CA","California","Whittier"
"90607","Los Angeles County","CA","California","Whittier"
"90608","Los Angeles County","CA","California","Whittier"
"90609","Los Angeles County","CA","California","Whittier"
"90610","Los Angeles County","CA","California","Whittier"
"90620","Orange County","CA","California","Buena Park"
"90621","Orange County","CA","California","Buena Park"
"90622","Orange County","CA","California","Buena Park"
"90624","Orange County","CA","California","Buena Park"
"90630","Orange County","CA","California","Cypress"
"90632","Orange County","CA","California","La Habra"
"90633","Orange County","CA","California","La Habra"
"90637","Los Angeles County","CA","California","La Mirada"
"90638","Los Angeles County","CA","California","La Mirada"
"90639","Los Angeles County","CA","California","La Mirada"
"90640","Los Angeles County","CA","California","Montebello"
"90650","Los Angeles County","CA","California","Norwalk"
"90651","Los Angeles County","CA","California","Norwalk"
"90652","Los Angeles County","CA","California","Norwalk"
"90660","Los Angeles County","CA","California","Pico Rivera"
"90661","Los Angeles County","CA","California","Pico Rivera"
"90662","Los Angeles County","CA","California","Pico Rivera"
"90670","Los Angeles County","CA","California","Santa Fe Springs"
"90671","Los Angeles County","CA","California","Santa Fe Springs"
"90680","Orange County","CA","California","Stanton"
"90701","Los Angeles County","CA","California","Cerritos"
"90702","Los Angeles County","CA","California","Artesia"
"90703","Los Angeles County","CA","California","Cerritos"
"90704","Los Angeles County","CA","California","Avalon"
"90706","Los Angeles County","CA","California","Bellflower"
"90707","Los Angeles County","CA","California","Bellflower"
"90710","Los Angeles County","CA","California",""
"90711","Los Angeles County","CA","California","Lakewood"
"90712","Los Angeles County","CA","California","Lakewood"
"90713","Los Angeles County","CA","California","Lakewood"
"90714","Los Angeles County","CA","California","Lakewood"
"90715","Los Angeles County","CA","California","Lakewood"
"90716","Los Angeles County","CA","California","Hawaiian Gardens"
"90717","Los Angeles County","CA","California","Lomita"
"90720","Orange County","CA","California","Cypress"
"90721","Orange County","CA","California","Los Alamitos"
"90723","Los Angeles County","CA","California","Paramount"
"90731","Los Angeles County","CA","California",""
"90732","Los Angeles County","CA","California",""
"90733","Los Angeles County","CA","California","Los Angeles"
"90734","Los Angeles County","CA","California","Los Angeles"
