ZIP Code	County Name	State Code	State Name	City Name	Source	Success	Error
80921	El Paso County	CO	Colorado	Colorado Springs	googlemaps	Yes	
80922	El Paso County	CO	Colorado	Colorado Springs	googlemaps	Yes	
80923	El Paso County	CO	Colorado	Colorado Springs	googlemaps	Yes	
80924	El Paso County	CO	Colorado	Colorado Springs	googlemaps	Yes	
80925	El Paso County	CO	Colorado	Colorado Springs	googlemaps	Yes	
80926		CO	Colorado	Colorado Springs	googlemaps	No	
80927	El Paso County	CO	Colorado	Colorado Springs	googlemaps	Yes	
80928		CO	Colorado	Colorado Springs	googlemaps	No	
80929	El Paso County	CO	Colorado	Colorado Springs	googlemaps	Yes	
80930	El Paso County	CO	Colorado	Colorado Springs	googlemaps	Yes	
80931	El Paso County	CO	Colorado	Colorado Springs	googlemaps	Yes	
80932	El Paso County	CO	Colorado	Colorado Springs	googlemaps	Yes	
80933	El Paso County	CO	Colorado	Colorado Springs	googlemaps	Yes	
80934	El Paso County	CO	Colorado	Colorado Springs	googlemaps	Yes	
80935	El Paso County	CO	Colorado	Colorado Springs	googlemaps	Yes	
80936	El Paso County	CO	Colorado	Colorado Springs	googlemaps	Yes	
80937	El Paso County	CO	Colorado	Colorado Springs	googlemaps	Yes	
80938	El Paso County	CO	Colorado	Colorado Springs	googlemaps	Yes	
80939	El Paso County	CO	Colorado	Colorado Springs	googlemaps	Yes	
80949	El Paso County	CO	Colorado	Colorado Springs	googlemaps	Yes	
80951	El Paso County	CO	Colorado	Colorado Springs	googlemaps	Yes	
80960	El Paso County	CO	Colorado	Colorado Springs	googlemaps	Yes	
80962	El Paso County	CO	Colorado	Colorado Springs	googlemaps	Yes	
80970	El Paso County	CO	Colorado	Colorado Springs	googlemaps	Yes	
81001	Pueblo County	CO	Colorado	Pueblo	googlemaps	Yes	
81002	Pueblo County	CO	Colorado	Pueblo	googlemaps	Yes	
81003	Pueblo County	CO	Colorado	Pueblo	googlemaps	Yes	
81004	Pueblo County	CO	Colorado	Pueblo	googlemaps	Yes	
81005	Pueblo County	CO	Colorado	Pueblo	googlemaps	Yes	
81006	Pueblo County	CO	Colorado	Pueblo	googlemaps	Yes	
81007	Pueblo County	CO	Colorado	Pueblo	googlemaps	Yes	
81008		CO	Colorado	Pueblo	googlemaps	No	
81019	Pueblo County	CO	Colorado	Colorado City	googlemaps	Yes	
81020		CO	Colorado	Aguilar	googlemaps	No	
81021		CO	Colorado	Arlington	googlemaps	No	
81022	Pueblo County	CO	Colorado	Avondale	googlemaps	Yes	
81023		CO	Colorado		googlemaps	No	
81024	Las Animas County	CO	Colorado	Boncarbo	googlemaps	Yes	
81025		CO	Colorado	Boone	googlemaps	No	
81027	Las Animas County	CO	Colorado	Branson	googlemaps	Yes	
81029	Baca County	CO	Colorado	Campo	googlemaps	Yes	
81030		Johor	Johor		googlemaps	No	
81033	Crowley County	CO	Colorado	Crowley	googlemaps	Yes	
81034	Crowley County	CO	Colorado	Ordway	googlemaps	Yes	
81036		CO	Colorado	Chivington	googlemaps	No	
81039		CO	Colorado	Fowler	googlemaps	No	
81040		CO	Colorado	Gardner	googlemaps	No	
81041		CO	Colorado	Granada	googlemaps	No	
81043	Prowers County	CO	Colorado	Hartman	googlemaps	Yes	
81044	Bent County	CO	Colorado		googlemaps	Yes	
81045		CO	Colorado	Haswell	googlemaps	No	
81046	Las Animas County	CO	Colorado	Hoehne	googlemaps	Yes	
81047		CO	Colorado	Bristol	googlemaps	No	
81049	Las Animas County	CO	Colorado	Kim	googlemaps	Yes	
81050		CO	Colorado	La Junta	googlemaps	No	
81052		CO	Colorado	Lamar	googlemaps	No	
81054		CO	Colorado	Las Animas	googlemaps	No	
81055		CO	Colorado	La Veta	googlemaps	No	
81057	Bent County	CO	Colorado	McClave	googlemaps	Yes	
81058		CO	Colorado	Manzanola	googlemaps	No	
81059		CO	Colorado	Thatcher	googlemaps	No	
81062		CO	Colorado	Olney Springs	googlemaps	No	
81063		CO	Colorado	Ordway	googlemaps	No	
81064		CO	Colorado	Utleyville	googlemaps	No	
81067		CO	Colorado	Rocky Ford	googlemaps	No	
81069		CO	Colorado	Rye	googlemaps	No	
81071		CO	Colorado	Towner	googlemaps	No	
81073		CO	Colorado	Springfield	googlemaps	No	
81076		CO	Colorado	Sugar City	googlemaps	No	
81077	Otero County	CO	Colorado	Swink	googlemaps	Yes	
81081	Las Animas County	CO	Colorado	Trinchera	googlemaps	Yes	
81082	Las Animas County	CO	Colorado	Trinidad	googlemaps	Yes	
81084		CO	Colorado	Lycan	googlemaps	No	
81087	Baca County	CO	Colorado	Vilas	googlemaps	Yes	
81089		CO	Colorado		googlemaps	No	
81090	Baca County	CO	Colorado	Walsh	googlemaps	Yes	
81091		CO	Colorado	Weston	googlemaps	No	
81092		CO	Colorado	Wiley	googlemaps	No	
81101		CO	Colorado	SAND DUNES MO	googlemaps	No	
81120		CO	Colorado	Antonito	googlemaps	No	
81121	Archuleta County	CO	Colorado	Arboles	googlemaps	Yes	
81122		CO	Colorado	Chimney Rock	googlemaps	No	
81123		CO	Colorado	Blanca	googlemaps	No	
81124	Conejos County	CO	Colorado	Capulin	googlemaps	Yes	
81125		CO	Colorado	Center	googlemaps	No	
81126	Costilla County	CO	Colorado	Chama	googlemaps	Yes	
81128	Archuleta County	CO	Colorado	Chromo	googlemaps	Yes	
81129	Conejos County	CO	Colorado	Conejos	googlemaps	Yes	
81130		CO	Colorado	Creede	googlemaps	No	
81131	Saguache County	CO	Colorado	Crestone	googlemaps	Yes	
81132		CO	Colorado	Del Norte	googlemaps	No	
81133	Costilla County	CO	Colorado	Sangre de Cristo Ranches	googlemaps	Yes	
81135	Rio Grande County	CO	Colorado	Homelake	googlemaps	Yes	
81136	Alamosa County	CO	Colorado	Hooper	googlemaps	Yes	
81137		CO	Colorado	Ignacio	googlemaps	No	
81138	Costilla County	CO	Colorado	Jaroso	googlemaps	Yes	
81140		CO	Colorado	La Jara	googlemaps	No	
81141	Conejos County	CO	Colorado	Manassa	googlemaps	Yes	
81143	Saguache County	CO	Colorado	Moffat	googlemaps	Yes	
81144		CO	Colorado	Monte Vista	googlemaps	No	
81146		CO	Colorado	Mosca	googlemaps	No	
81147		CO	Colorado	Pagosa Springs	googlemaps	No	
81148	Conejos County	CO	Colorado	Romeo	googlemaps	Yes	
81149	Saguache County	CO	Colorado	Saguache	googlemaps	Yes	
81151		CO	Colorado	Sanford	googlemaps	No	
81152	Costilla County	CO	Colorado	Mesita	googlemaps	Yes	
81154		CO	Colorado	South Fork	googlemaps	No	
81155	Saguache County	CO	Colorado	Villa Grove	googlemaps	Yes	
81157	Archuleta County	CO	Colorado	Pagosa Springs	googlemaps	Yes	
81201		CO	Colorado	Salida	googlemaps	No	
81210		CO	Colorado	Almont	googlemaps	No	
81211		CO	Colorado	Buena Vista	googlemaps	No	
81212		CO	Colorado	Cañon City	googlemaps	No	
81215	Fremont County	CO	Colorado	Cañon City	googlemaps	Yes	
81220		CO	Colorado	Cimarron	googlemaps	No	
81221	Fremont County	CO	Colorado	Coal Creek	googlemaps	Yes	
81222	Fremont County	CO	Colorado	Coaldale	googlemaps	Yes	
81223	Fremont County	CO	Colorado	Cotopaxi	googlemaps	Yes	
81224	Gunnison County	CO	Colorado	Crested Butte	googlemaps	Yes	
81225	Gunnison County	CO	Colorado	Crested Butte	googlemaps	Yes	
81226		CO	Colorado	Florence	googlemaps	No	
81227	Chaffee County	CO	Colorado	Salida	googlemaps	Yes	
81228	Chaffee County	CO	Colorado	Twin Lakes	googlemaps	Yes	
81230		CO	Colorado	Gunnison	googlemaps	No	
81232		CO	Colorado	Hillside	googlemaps	No	
81233	Fremont County	CO	Colorado	Howard	googlemaps	Yes	
81235	Hinsdale County	CO	Colorado	Lake City	googlemaps	Yes	
81236		CO	Colorado	Nathrop	googlemaps	No	
81237	Gunnison County	CO	Colorado	Ohio City	googlemaps	Yes	
81239	Gunnison County	CO	Colorado	Parlin	googlemaps	Yes	
81240		CO	Colorado	Penrose	googlemaps	No	
81241	Upper Bavaria	BY	Bavaria	Pasing-Obermenzing	googlemaps	Yes	
81242	Chaffee County	CO	Colorado	Poncha Springs	googlemaps	Yes	
81243	Upper Bavaria	BY	Bavaria	Munich	googlemaps	Yes	
81244	Fremont County	CO	Colorado	Rockvale	googlemaps	Yes	
81248	Saguache County	CO	Colorado	Sargents	googlemaps	Yes	
81251		CO	Colorado	Twin Lakes	googlemaps	No	
81252		CO	Colorado	Silver Cliff	googlemaps	No	
81253		CO	Colorado	Wetmore	googlemaps	No	
81301		CO	Colorado	Durango	googlemaps	No	
81302	La Plata County	CO	Colorado	Durango	googlemaps	Yes	
81303	La Plata County	CO	Colorado	Durango	googlemaps	Yes	
81320		CO	Colorado	Cahone	googlemaps	No	
81321	Montezuma County	CO	Colorado	Cortez	googlemaps	Yes	
81323		CO	Colorado	Dolores	googlemaps	No	
81324		CO	Colorado	Dove Creek	googlemaps	No	
81325		CO	Colorado	Egnar	googlemaps	No	
81326		CO	Colorado	Hesperus	googlemaps	No	
81327	Montezuma County	CO	Colorado	Lewis	googlemaps	Yes	
81328		CO	Colorado	Mancos	googlemaps	No	
81329	La Plata County	CO	Colorado	Marvel	googlemaps	Yes	
81330	Montezuma County	CO	Colorado	Mesa Verde National Park	googlemaps	Yes	
81331		CO	Colorado	Pleasant View	googlemaps	No	
81332	Dolores County	CO	Colorado	Rico	googlemaps	Yes	
81334	Montezuma County	CO	Colorado	Towaoc	googlemaps	Yes	
81335	Montezuma County	CO	Colorado	Yellow Jacket	googlemaps	Yes	
81401	Montrose County	CO	Colorado	Montrose	googlemaps	Yes	
81402	Montrose County	CO	Colorado	Montrose	googlemaps	Yes	
81403		CO	Colorado	Montrose	googlemaps	No	
81410	Delta County	CO	Colorado		googlemaps	Yes	
81411	Montrose County	CO	Colorado	Bedrock	googlemaps	Yes	
81413		CO	Colorado	Cedaredge	googlemaps	No	
81414	Delta County	CO	Colorado	Orchard City	googlemaps	Yes	
81415		CO	Colorado	Maher	googlemaps	No	
81416		CO	Colorado	Delta	googlemaps	No	
81418		CO	Colorado		googlemaps	No	
81419	Delta County	CO	Colorado	Hotchkiss	googlemaps	Yes	
81420	Delta County	CO	Colorado	Lazear	googlemaps	Yes	
81422	Montrose County	CO	Colorado	Naturita	googlemaps	Yes	
81423	San Miguel County	CO	Colorado	Norwood	googlemaps	Yes	
81424	Montrose County	CO	Colorado	Nucla	googlemaps	Yes	
81425	Montrose County	CO	Colorado	Olathe	googlemaps	Yes	
81426		CO	Colorado	Ophir	googlemaps	No	
81427	Ouray County	CO	Colorado	Ouray	googlemaps	Yes	
81428		CO	Colorado	Paonia	googlemaps	No	
81429	Montrose County	CO	Colorado	Paradox	googlemaps	Yes	
81430	San Miguel County	CO	Colorado	Placerville	googlemaps	Yes	
81431		CO	Colorado	Redvale	googlemaps	No	
81432		CO	Colorado	Ridgway	googlemaps	No	
81433	San Juan County	CO	Colorado	Silverton	googlemaps	Yes	
81434		CO	Colorado	Somerset	googlemaps	No	
81435		CO	Colorado	Telluride	googlemaps	No	
81501	Mesa County	CO	Colorado	Grand Junction	googlemaps	Yes	
81502	Mesa County	CO	Colorado	Grand Junction	googlemaps	Yes	
81503	Mesa County	CO	Colorado	Grand Junction	googlemaps	Yes	
81504	Mesa County	CO	Colorado	Fruitvale	googlemaps	Yes	
81505	Mesa County	CO	Colorado	Grand Junction	googlemaps	Yes	
81506	Mesa County	CO	Colorado	Grand Junction	googlemaps	Yes	
81507	Mesa County	CO	Colorado	Grand Junction	googlemaps	Yes	
81520	Mesa County	CO	Colorado	Clifton	googlemaps	Yes	
81521	Mesa County	CO	Colorado	Fruita	googlemaps	Yes	
81522		CO	Colorado	Gateway	googlemaps	No	
81523	Mesa County	CO	Colorado	Glade Park	googlemaps	Yes	
81524	Mesa County	CO	Colorado	Loma	googlemaps	Yes	
81525		CO	Colorado	Mack	googlemaps	No	
81526	Mesa County	CO	Colorado	Palisade	googlemaps	Yes	
81527	Mesa County	CO	Colorado		googlemaps	Yes	
81601		CO	Colorado	Glenwood Springs	googlemaps	No	
81602	Garfield County	CO	Colorado	Glenwood Springs	googlemaps	Yes	
81610		CO	Colorado	Dinosaur	googlemaps	No	
81611		CO	Colorado	Aspen	googlemaps	No	
81612	Pitkin County	CO	Colorado	Aspen	googlemaps	Yes	
81615	Pitkin County	CO	Colorado	Snowmass Village	googlemaps	Yes	
81620	Eagle County	CO	Colorado	Avon	googlemaps	Yes	
81621		CO	Colorado	Basalt	googlemaps	No	
81623		CO	Colorado	Carbondale	googlemaps	No	
81624	Mesa County	CO	Colorado	Collbran	googlemaps	Yes	
81625		CO	Colorado	Craig	googlemaps	No	
81630		CO	Colorado	De Beque	googlemaps	No	
81631	Eagle County	CO	Colorado	Eagle	googlemaps	Yes	
81632	Eagle County	CO	Colorado		googlemaps	Yes	
81633	Moffat County	CO	Colorado	Dinosaur	googlemaps	Yes	
81635		CO	Colorado	BTLMT MESA	googlemaps	No	
81637		CO	Colorado	Gypsum	googlemaps	No	
81638		CO	Colorado		googlemaps	No	
81639	Routt County	CO	Colorado	Hayden	googlemaps	Yes	
81640	Moffat County	CO	Colorado		googlemaps	Yes	
81641		CO	Colorado	Meeker	googlemaps	No	
81642		CO	Colorado	Meredith	googlemaps	No	
81643	Mesa County	CO	Colorado	Mesa	googlemaps	Yes	
81645	Eagle County	CO	Colorado	Minturn	googlemaps	Yes	
81646	Mesa County	CO	Colorado	Molina	googlemaps	Yes	
81647		CO	Colorado	New Castle	googlemaps	No	
81648		CO	Colorado	Rangely	googlemaps	No	
81649	Eagle County	CO	Colorado	Red Cliff	googlemaps	Yes	
81650		CO	Colorado	Rifle	googlemaps	No	
81652		CO	Colorado	Silt	googlemaps	No	
81653		CO	Colorado		googlemaps	No	
81654		CO	Colorado	Snowmass	googlemaps	No	
81655	Eagle County	CO	Colorado	Wolcott	googlemaps	Yes	
81656	Pitkin County	CO	Colorado	Woody Creek	googlemaps	Yes	
81657	Eagle County	CO	Colorado	Vail	googlemaps	Yes	
81658	Eagle County	CO	Colorado	Vail	googlemaps	Yes	
82061	Upper Bavaria	BY	Bavaria	Neuried	googlemaps	Yes	
82938	Sweetwater County	WY	Wyoming	McKinnon	googlemaps	Yes	
83121	Lincoln County	WY	Wyoming	Frontier	googlemaps	Yes	
85001	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85002	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85003	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85004	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85005	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85006	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85007	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85008	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85009	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85010	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85011	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85012	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85013	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85014	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85015	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85016	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85017	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85018	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85019	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85020	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85021	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85022	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85023	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85024	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85026	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85027	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85028	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85029	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85030	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85031	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85032	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85033	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85034	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85035	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85036	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85037	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85040	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85041	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85042	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85043	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85044	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85045	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85046	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85048	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85050	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85051	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85053	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85054	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85060	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85061	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85063	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85064	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85066	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85067	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85068	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85069	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85070	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85071	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85074	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85076	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85078	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85079	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85080	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85082	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85083	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85085	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85086	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85087	Maricopa County	AZ	Arizona	Phoenix	googlemaps	Yes	
85117	Pinal County	AZ	Arizona	Apache Junction	googlemaps	Yes	
85118	Pinal County	AZ	Arizona	Gold Canyon	googlemaps	Yes	
85119		AZ	Arizona	Apache Junction	googlemaps	No	
85120		AZ	Arizona	Apache Junction	googlemaps	No	
85121	Pinal County	AZ	Arizona		googlemaps	Yes	
85122	Pinal County	AZ	Arizona	ELEVEN MILE	googlemaps	Yes	
85123	Pinal County	AZ	Arizona	Arizona City	googlemaps	Yes	
85127	Maricopa County	AZ	Arizona	Chandler Heights	googlemaps	Yes	
85128	Pinal County	AZ	Arizona	Coolidge	googlemaps	Yes	
85130	Pinal County	AZ	Arizona	Casa Grande	googlemaps	Yes	
85131	Pinal County	AZ	Arizona	Eloy	googlemaps	Yes	
85132	Pinal County	AZ	Arizona	Florence	googlemaps	Yes	
85135		AZ	Arizona	Hayden	googlemaps	No	
85137	Pinal County	AZ	Arizona	Kearny	googlemaps	Yes	
85138	Pinal County	AZ	Arizona	Maricopa	googlemaps	Yes	
85139		AZ	Arizona		googlemaps	No	
85140	Pinal County	AZ	Arizona	San Tan Valley	googlemaps	Yes	
85141	Pinal County	AZ	Arizona	Picacho	googlemaps	Yes	
85142		AZ	Arizona	San Tan Valley	googlemaps	No	
85143		AZ	Arizona	San Tan Valley	googlemaps	No	
85144	Pinal County	AZ	Arizona	San Tan Valley	googlemaps	Yes	
85145	Pinal County	AZ	Arizona	Red Rock	googlemaps	Yes	
85147	Pinal County	AZ	Arizona	Sacaton	googlemaps	Yes	
85172	Pinal County	AZ	Arizona	Stanfield	googlemaps	Yes	
85173	Pinal County	AZ	Arizona	Superior	googlemaps	Yes	
85178	Pinal County	AZ	Arizona	Apache Junction	googlemaps	Yes	
85191	Pinal County	AZ	Arizona	Valley Farms	googlemaps	Yes	
85192		AZ	Arizona	Winkelman	googlemaps	No	
85193	Pinal County	AZ	Arizona	Casa Grande	googlemaps	Yes	
85194	Pinal County	AZ	Arizona	Casa Grande	googlemaps	Yes	
85201	Maricopa County	AZ	Arizona	Mesa	googlemaps	Yes	
85202	Maricopa County	AZ	Arizona	Mesa	googlemaps	Yes	
85203	Maricopa County	AZ	Arizona	Mesa	googlemaps	Yes	
85204	Maricopa County	AZ	Arizona	Mesa	googlemaps	Yes	
85205	Maricopa County	AZ	Arizona	Mesa	googlemaps	Yes	
85206	Maricopa County	AZ	Arizona	Mesa	googlemaps	Yes	
85207	Maricopa County	AZ	Arizona	Mesa	googlemaps	Yes	
85208	Maricopa County	AZ	Arizona	Mesa	googlemaps	Yes	
85209	Maricopa County	AZ	Arizona	Mesa	googlemaps	Yes	
85210	Maricopa County	AZ	Arizona	Mesa	googlemaps	Yes	
85211	Maricopa County	AZ	Arizona	Mesa	googlemaps	Yes	
85212		AZ	Arizona	Mesa	googlemaps	No	
85213	Maricopa County	AZ	Arizona	Mesa	googlemaps	Yes	
85214	Maricopa County	AZ	Arizona	Mesa	googlemaps	Yes	
85215	Maricopa County	AZ	Arizona	Mesa	googlemaps	Yes	
85216	Maricopa County	AZ	Arizona	Mesa	googlemaps	Yes	
85224	Maricopa County	AZ	Arizona	Chandler	googlemaps	Yes	
85225	Maricopa County	AZ	Arizona	Chandler	googlemaps	Yes	
85226	Maricopa County	AZ	Arizona	Chandler	googlemaps	Yes	
85233	Maricopa County	AZ	Arizona	Gilbert	googlemaps	Yes	
85234	Maricopa County	AZ	Arizona	Gilbert	googlemaps	Yes	
85236	Maricopa County	AZ	Arizona	Gilbert	googlemaps	Yes	
85244	Maricopa County	AZ	Arizona	Chandler	googlemaps	Yes	
85246	Maricopa County	AZ	Arizona	Chandler	googlemaps	Yes	
85248		AZ	Arizona	Chandler	googlemaps	No	
85249		AZ	Arizona	Chandler	googlemaps	No	
85250	Maricopa County	AZ	Arizona	Scottsdale	googlemaps	Yes	
85251	Maricopa County	AZ	Arizona	Scottsdale	googlemaps	Yes	
85252	Maricopa County	AZ	Arizona	Scottsdale	googlemaps	Yes	
85253	Maricopa County	AZ	Arizona	Scottsdale	googlemaps	Yes	
85254	Maricopa County	AZ	Arizona	Scottsdale	googlemaps	Yes	
85255	Maricopa County	AZ	Arizona	Scottsdale	googlemaps	Yes	
85256	Maricopa County	AZ	Arizona	Scottsdale	googlemaps	Yes	
85257	Maricopa County	AZ	Arizona	Scottsdale	googlemaps	Yes	
85258	Maricopa County	AZ	Arizona	Scottsdale	googlemaps	Yes	
85259	Maricopa County	AZ	Arizona	Scottsdale	googlemaps	Yes	
85260	Maricopa County	AZ	Arizona	Scottsdale	googlemaps	Yes	
85261	Maricopa County	AZ	Arizona	Scottsdale	googlemaps	Yes	
85262	Maricopa County	AZ	Arizona	Scottsdale	googlemaps	Yes	
85263	Maricopa County	AZ	Arizona	Rio Verde	googlemaps	Yes	
85264	Maricopa County	AZ	Arizona	Scottsdale	googlemaps	Yes	
85266	Maricopa County	AZ	Arizona	Scottsdale	googlemaps	Yes	
85267	Maricopa County	AZ	Arizona	Scottsdale	googlemaps	Yes	
85268	Maricopa County	AZ	Arizona	Scottsdale	googlemaps	Yes	
85269	Maricopa County	AZ	Arizona	Scottsdale	googlemaps	Yes	
85271	Maricopa County	AZ	Arizona	Scottsdale	googlemaps	Yes	
85274	Maricopa County	AZ	Arizona	Mesa	googlemaps	Yes	
85275	Maricopa County	AZ	Arizona	Mesa	googlemaps	Yes	
85277	Maricopa County	AZ	Arizona	Mesa	googlemaps	Yes	
85280	Maricopa County	AZ	Arizona	Tempe	googlemaps	Yes	
85281	Maricopa County	AZ	Arizona	Tempe	googlemaps	Yes	
85282	Maricopa County	AZ	Arizona	Tempe	googlemaps	Yes	
85283	Maricopa County	AZ	Arizona	Tempe	googlemaps	Yes	
85284	Maricopa County	AZ	Arizona	Tempe	googlemaps	Yes	
85285	Maricopa County	AZ	Arizona	Tempe	googlemaps	Yes	
85286	Maricopa County	AZ	Arizona	Chandler	googlemaps	Yes	
85287	Maricopa County	AZ	Arizona	Tempe	googlemaps	Yes	
85288	Maricopa County	AZ	Arizona	Tempe	googlemaps	Yes	
85295	Maricopa County	AZ	Arizona	Gilbert	googlemaps	Yes	
85296	Maricopa County	AZ	Arizona	Gilbert	googlemaps	Yes	
